label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829160701219_1.mp4_107,0.0049464,1300.0,681.0,1640.0,813.0
barrier,20200829160701219_1.mp4_107,0.00474803,154.0,469.0,278.0,506.0
coast,20200829160701219_1.mp4_141,0.351969,11.3951,471.698,748.89,537.151
coast,20200829160701219_1.mp4_141,0.351969,11.3951,471.698,748.89,537.151
coast,20200829160701219_1.mp4_141,0.193359,292.0,476.0,708.0,534.0
barrier,20200829160701219_1.mp4_141,0.110433,40.0,512.0,72.0,528.0
barrier,20200829160701219_1.mp4_141,0.0592854,909.585,674.483,1182.41,853.793
barrier,20200829160701219_1.mp4_141,0.0317179,536.0,768.0,558.0,781.0
barrier,20200829160701219_1.mp4_141,0.0244141,1066.0,627.0,1078.0,637.0
barrier,20200829160701219_1.mp4_141,0.0185547,1510.0,540.0,1528.0,548.0
barrier,20200829160701219_1.mp4_141,0.0153198,1314.0,638.0,1338.0,658.0
barrier,20200829160701219_1.mp4_141,0.0119731,98.0,44.0,114.0,58.0
barrier,20200829160701219_1.mp4_141,0.00957743,388.0,518.0,406.0,526.0
barrier,20200829160701219_1.mp4_141,0.0093333,1104.0,1068.0,1128.0,1080.0
barrier,20200829160701219_1.mp4_141,0.00830077,1281.0,754.0,1511.0,908.0
barrier,20200829160701219_1.mp4_141,0.0064799,50.0,43.0,70.0,61.0
barrier,20200829160701219_1.mp4_141,0.0047531,126.0,45.0,136.0,59.0
barrier,20200829160701219_1.mp4_141,0.0046158,333.0,600.0,345.0,609.0
barrier,20200829160701219_1.mp4_141,0.0035909,1348.0,624.0,1464.0,688.0
barrier,20200829160701219_1.mp4_282,0.893229,1033.01,499.342,1082.99,538.658
barrier,20200829160701219_1.mp4_282,0.227051,578.0,512.0,592.0,521.0
barrier,20200829160701219_1.mp4_282,0.893229,1033.01,499.342,1082.99,538.658
barrier,20200829160701219_1.mp4_282,0.227051,578.0,512.0,592.0,521.0
barrier,20200829160701219_1.mp4_282,0.122803,572.0,511.585,597.585,526.0
coast,20200829160701219_1.mp4_282,0.0302175,1845.82,474.908,1911.73,514.729
barrier,20200829160701219_1.mp4_282,0.0230204,456.0,65.6969,466.0,74.3031
barrier,20200829160701219_1.mp4_282,0.0129929,5.26209,466.31,42.7379,533.059
barrier,20200829160701219_1.mp4_282,0.0112712,1527.0,651.0,1563.0,673.0
barrier,20200829160701219_1.mp4_282,0.00575257,744.0,504.0,764.0,515.0
coast,20200829160701219_1.mp4_282,0.00412497,96.0,752.0,474.0,814.0
coast,20200829160701219_1.mp4_282,0.0033722,3.0,426.0,41.0,500.0
barrier,20200829160701219_1.mp4_282,0.00335183,1863.0,482.0,1891.0,503.0
coast,20200829163250129_1.mp4_168,0.833008,0.0,210.793,1920.0,469.405
barrier,20200829163250129_1.mp4_168,0.693197,1090.34,395.171,1124.73,416.293
barrier,20200829163250129_1.mp4_168,0.261556,641.0,348.0,691.0,374.0
coast,20200829163250129_1.mp4_168,0.833008,0.0,210.793,1920.0,469.405
barrier,20200829163250129_1.mp4_168,0.693197,1090.34,395.171,1124.73,416.293
barrier,20200829163250129_1.mp4_168,0.316203,641.173,348.691,689.445,374.346
barrier,20200829163250129_1.mp4_168,0.139893,204.0,319.0,240.0,342.0
barrier,20200829163250129_1.mp4_168,0.0753605,226.09,330.0,240.0,340.0
barrier,20200829163250129_1.mp4_168,0.071696,1024.0,388.0,1038.0,397.0
barrier,20200829163250129_1.mp4_168,0.0421957,1513.0,412.0,1535.0,426.0
barrier,20200829163250129_1.mp4_168,0.0387573,0.0,772.0,107.0,834.0
barrier,20200829163250129_1.mp4_168,0.0355833,570.0,336.0,598.0,356.0
barrier,20200829163250129_1.mp4_168,0.0305583,404.0,306.0,486.0,349.0
barrier,20200829163250129_1.mp4_168,0.0240885,707.0,370.0,721.0,378.0
barrier,20200829163250129_1.mp4_168,0.0223999,166.0,318.0,196.0,338.0
barrier,20200829163250129_1.mp4_168,0.0222168,1175.0,384.0,1219.0,405.0
barrier,20200829163250129_1.mp4_168,0.0186666,0.0,738.0,82.0,1045.0
barrier,20200829163250129_1.mp4_168,0.0173136,1428.06,799.013,1516.95,840.727
barrier,20200829163250129_1.mp4_168,0.0161998,12.3617,300.179,326.732,506.822
barrier,20200829163250129_1.mp4_168,0.0155029,1679.0,416.0,1695.0,428.0
barrier,20200829163250129_1.mp4_168,0.0145162,485.0,319.0,507.0,335.0
barrier,20200829163250129_1.mp4_168,0.0143331,195.0,432.0,267.0,478.0
barrier,20200829163250129_1.mp4_168,0.0117594,1450.0,804.0,1496.0,836.0
barrier,20200829163250129_1.mp4_168,0.0111389,822.0,406.0,842.0,416.0
barrier,20200829163250129_1.mp4_168,0.00730897,347.0,1012.0,367.0,1029.0
barrier,20200829163250129_1.mp4_168,0.0061798,264.0,305.0,310.0,325.0
barrier,20200829163250129_1.mp4_168,0.00510917,1588.0,594.0,1920.0,672.0
barrier,20200829163250129_1.mp4_168,0.0049769,372.0,309.0,514.0,360.0
barrier,20200829163250129_1.mp4_168,0.0045166,342.0,1014.0,374.0,1032.0
barrier,20200829163250129_1.mp4_168,0.00408173,1740.0,558.0,1920.0,707.0
barrier,20200829163250129_1.mp4_168,0.0035324,626.0,244.0,1332.0,391.0
coast,20200829163250129_1.mp4_168,0.0033493,125.0,458.0,319.0,499.0
coast,20200829160701219_2.mp4_46,0.748372,1147.76,403.995,1916.72,504.041
coast,20200829160701219_2.mp4_46,0.748372,1147.76,403.995,1916.72,504.041
barrier,20200829160701219_2.mp4_46,0.0408123,1223.0,434.0,1231.0,440.0
barrier,20200829160701219_2.mp4_46,0.0263875,470.0,584.0,668.0,644.0
barrier,20200829160701219_2.mp4_46,0.0234019,932.432,654.704,1222.59,893.1
barrier,20200829160701219_2.mp4_46,0.0136922,1166.12,395.728,1915.03,499.264
barrier,20200829160701219_2.mp4_46,0.011495,505.0,38.0,552.0,76.0
coast,20200829160701219_2.mp4_46,0.0055542,25.0,240.0,80.0,300.0
barrier,20200829160701219_2.mp4_46,0.00550333,23.0,237.0,81.0,296.0
coast,20200829160701219_2.mp4_46,0.00534567,470.0,584.0,668.0,644.0
barrier,20200829160701219_2.mp4_46,0.00475567,1476.0,582.0,1576.0,638.0
barrier,20200829160701219_2.mp4_46,0.00453187,1242.0,540.0,1470.0,616.0
barrier,20200829160701219_2.mp4_46,0.00448863,1454.0,704.0,1482.0,722.0
barrier,20200829160701219_2.mp4_46,0.00419107,362.0,532.0,402.0,548.0
barrier,20200829160701219_2.mp4_46,0.00403593,1592.0,591.0,1892.0,743.0
coast,20200829160701219_2.mp4_46,0.0038554,0.0,980.0,576.0,1079.0
barrier,20200829160701219_2.mp4_46,0.00350443,1290.0,753.0,1432.0,816.0
barrier,20200829160701219_2.mp4_46,0.00336963,546.0,678.0,594.0,704.0
barrier,20200829160701219_1.mp4_41,0.863281,826.2,387.06,916.449,436.913
barrier,20200829160701219_1.mp4_41,0.863281,826.2,387.06,916.449,436.913
barrier,20200829160701219_1.mp4_41,0.219004,1122.72,374.905,1137.09,382.095
barrier,20200829160701219_1.mp4_41,0.146375,929.936,410.692,969.416,436.064
barrier,20200829160701219_1.mp4_41,0.138102,712.0,419.0,722.0,425.0
barrier,20200829160701219_1.mp4_41,0.121582,901.593,296.554,958.35,335.819
barrier,20200829160701219_1.mp4_41,0.0358073,507.463,42.775,548.538,75.925
barrier,20200829160701219_1.mp4_41,0.033366,588.0,429.0,598.0,435.0
barrier,20200829160701219_1.mp4_41,0.0328369,756.0,408.0,766.0,416.0
barrier,20200829160701219_1.mp4_41,0.0171407,738.0,417.0,748.0,424.0
barrier,20200829160701219_1.mp4_41,0.00799053,638.0,416.0,654.0,426.0
coast,20200829160701219_1.mp4_41,0.0072581,1787.0,293.0,1869.0,366.0
barrier,20200829160701219_1.mp4_41,0.0068919,4.0,391.0,40.0,451.0
barrier,20200829160701219_1.mp4_41,0.00678,478.0,469.0,490.0,478.0
barrier,20200829160701219_1.mp4_41,0.00528463,1508.0,296.0,1910.0,622.0
coast,20200829160701219_1.mp4_41,0.00447083,1769.0,279.0,1893.0,383.0
barrier,20200829160701219_1.mp4_41,0.00421143,3.0,401.0,45.0,492.0
barrier,20200829160701219_1.mp4_41,0.0040563,1213.0,361.0,1223.0,369.0
coast,20200829153758943.mp4_160,0.874349,10.6329,146.967,1920.0,444.687
barrier,20200829153758943.mp4_160,0.339111,159.479,433.479,188.521,453.38
barrier,20200829153758943.mp4_160,0.217733,72.0187,428.0,143.321,467.67
coast,20200829153758943.mp4_160,0.874349,10.6329,146.967,1920.0,444.687
barrier,20200829153758943.mp4_160,0.339111,159.479,433.479,188.521,453.38
barrier,20200829153758943.mp4_160,0.217733,72.0187,428.0,143.321,467.67
barrier,20200829153758943.mp4_160,0.187988,101.0,434.0,139.0,464.0
barrier,20200829153758943.mp4_160,0.114421,1088.0,359.0,1100.0,367.0
barrier,20200829153758943.mp4_160,0.0361327,1140.0,349.0,1152.0,356.0
barrier,20200829153758943.mp4_160,0.0329386,245.0,490.0,265.0,502.0
barrier,20200829153758943.mp4_160,0.0311533,1838.52,536.319,1883.16,566.117
barrier,20200829153758943.mp4_160,0.0227458,1086.0,560.0,1270.0,686.0
barrier,20200829153758943.mp4_160,0.0200246,1260.31,640.758,1532.38,749.207
barrier,20200829153758943.mp4_160,0.019928,260.0,634.0,286.0,649.0
barrier,20200829153758943.mp4_160,0.0166423,1844.0,478.0,1860.0,488.0
barrier,20200829153758943.mp4_160,0.012296,178.176,150.756,1915.33,446.769
barrier,20200829153758943.mp4_160,0.0110881,1870.0,616.0,1912.0,648.0
barrier,20200829153758943.mp4_160,0.00763957,157.0,422.0,201.0,457.0
barrier,20200829153758943.mp4_160,0.0068105,583.0,424.0,599.0,435.0
barrier,20200829153758943.mp4_160,0.00479127,1795.0,1015.0,1920.0,1079.0
barrier,20200829153758943.mp4_160,0.00360363,1132.0,911.0,1620.0,1006.0
barrier,20200829153758943.mp4_75,0.894857,1418.44,418.022,1473.56,444.967
barrier,20200829153758943.mp4_75,0.873372,1179.08,426.67,1246.97,464.985
barrier,20200829153758943.mp4_75,0.873372,1179.08,426.67,1246.97,464.985
barrier,20200829153758943.mp4_75,0.600911,1423.06,419.011,1468.94,443.483
barrier,20200829153758943.mp4_75,0.293945,1409.0,416.0,1483.0,448.0
barrier,20200829153758943.mp4_75,0.055298,300.0,499.0,310.0,507.0
barrier,20200829153758943.mp4_75,0.0453186,4.3037,421.474,44.3926,486.089
barrier,20200829153758943.mp4_75,0.0442707,192.0,504.0,200.0,510.0
barrier,20200829153758943.mp4_75,0.0267131,226.0,496.0,236.0,502.0
barrier,20200829153758943.mp4_75,0.0132548,1714.0,610.0,1740.0,626.0
barrier,20200829153758943.mp4_75,0.0103455,1639.0,402.0,1669.0,422.0
coast,20200829153758943.mp4_75,0.00868733,5.15222,444.609,44.8478,501.663
barrier,20200829153758943.mp4_75,0.0052007,1008.0,455.0,1017.0,461.0
barrier,20200829153758943.mp4_75,0.00445557,1374.0,632.0,1826.0,994.0
barrier,20200829153758943.mp4_75,0.0042165,1545.0,543.0,1920.0,607.0
barrier,20200829153758943.mp4_75,0.00336457,7.0,486.0,41.0,532.0
coast,20200829155313476.mp4_76,0.759114,35.726,395.051,830.716,504.781
barrier,20200829155313476.mp4_76,0.632406,765.624,418.563,790.708,435.271
coast,20200829155313476.mp4_76,0.759114,35.726,395.051,830.716,504.781
barrier,20200829155313476.mp4_76,0.632406,765.624,418.563,790.708,435.271
barrier,20200829155313476.mp4_76,0.157552,801.866,423.62,814.0,430.38
barrier,20200829155313476.mp4_76,0.0251719,47.1905,30.2976,144.0,72.0
barrier,20200829155313476.mp4_76,0.0122782,766.0,397.0,802.0,420.0
barrier,20200829155313476.mp4_76,0.0092977,21.9994,392.445,812.445,516.963
barrier,20200829155313476.mp4_76,0.00816347,1453.0,635.0,1719.0,734.0
barrier,20200829155313476.mp4_76,0.00776163,1337.0,386.0,1351.0,394.0
barrier,20200829155313476.mp4_76,0.0077362,1544.0,457.0,1600.0,491.0
coast,20200829155313476.mp4_76,0.0065104,0.0,0.0,713.0,88.0
barrier,20200829155313476.mp4_76,0.0045344,289.0,415.0,559.0,485.0
coast,20200829163250129_1.mp4_6,0.846354,32.6696,281.993,1920.0,453.67
coast,20200829163250129_1.mp4_6,0.846354,32.6696,281.993,1920.0,453.67
barrier,20200829163250129_1.mp4_6,0.217692,1910.65,550.647,1919.35,563.353
barrier,20200829163250129_1.mp4_6,0.0950724,892.604,710.655,1118.7,829.991
barrier,20200829163250129_1.mp4_6,0.0668133,1307.2,1025.52,1414.74,1064.48
barrier,20200829163250129_1.mp4_6,0.0283813,810.0,608.0,842.0,621.0
barrier,20200829163250129_1.mp4_6,0.022522,798.0,606.0,854.0,622.0
barrier,20200829163250129_1.mp4_6,0.0189006,61.0,499.0,85.0,512.0
barrier,20200829163250129_1.mp4_6,0.0158488,1874.0,549.0,1886.0,557.0
barrier,20200829163250129_1.mp4_6,0.0148671,1791.21,586.788,1912.32,741.091
barrier,20200829163250129_1.mp4_6,0.00917053,20.0,754.0,94.0,880.0
coast,20200829163250129_1.mp4_6,0.00806173,1044.0,950.0,1578.0,1080.0
barrier,20200829163250129_1.mp4_6,0.0076955,348.0,1014.0,370.0,1029.0
barrier,20200829163250129_1.mp4_6,0.0073344,19.6747,280.063,1919.06,459.189
barrier,20200829163250129_1.mp4_6,0.00523377,500.0,736.0,520.0,746.0
barrier,20200829163250129_1.mp4_6,0.004481,388.0,438.0,472.0,501.0
barrier,20200829163250129_1.mp4_6,0.00417327,490.0,802.0,524.0,820.0
barrier,20200829163250129_1.mp4_6,0.00386557,571.0,779.0,597.0,791.0
barrier,20200829163250129_1.mp4_6,0.00381723,1259.0,1019.0,1467.0,1071.0
barrier,20200829163250129_1.mp4_6,0.0037206,328.0,448.0,488.0,520.0
barrier,20200829163250129_1.mp4_6,0.00370027,0.0,508.0,185.0,584.0
barrier,20200829163250129_1.mp4_6,0.0035197,52.0,497.0,94.0,514.0
coast,20200829160701219_1.mp4_163,0.626953,188.189,443.809,640.601,493.395
coast,20200829160701219_1.mp4_163,0.454915,250.281,444.494,566.707,490.519
coast,20200829160701219_1.mp4_163,0.172038,24.0,442.0,836.0,501.0
barrier,20200829160701219_1.mp4_163,0.064199,1327.26,648.0,1342.25,662.494
barrier,20200829160701219_1.mp4_163,0.0464095,710.0,444.0,730.175,458.175
coast,20200829160701219_1.mp4_163,0.036321,0.0,0.0,695.826,103.0
barrier,20200829160701219_1.mp4_163,0.0200144,349.006,620.855,604.717,757.289
coast,20200829160701219_1.mp4_163,0.0190328,716.0,430.0,1036.0,468.0
barrier,20200829160701219_1.mp4_163,0.0183487,1299.09,827.937,1502.69,887.555
barrier,20200829160701219_1.mp4_163,0.0121053,1421.0,416.0,1433.0,425.0
barrier,20200829160701219_1.mp4_163,0.0092519,1315.0,1068.0,1329.0,1080.0
barrier,20200829160701219_1.mp4_163,0.00537617,243.0,481.0,251.0,489.0
barrier,20200829160701219_1.mp4_163,0.00524393,554.0,446.0,598.0,468.0
coast,20200829160701219_1.mp4_163,0.0048879,7.0,486.0,48.0,540.0
coast,20200829160701219_1.mp4_163,0.00454967,578.0,445.0,680.0,471.0
barrier,20200829160701219_1.mp4_163,0.00378673,11.0,447.0,771.0,514.0
coast,20200829160701219_1.mp4_164,0.271973,1.56822,483.909,410.591,530.0
coast,20200829160701219_1.mp4_164,0.442708,2.50607,483.173,402.65,527.686
barrier,20200829160701219_1.mp4_164,0.187073,368.864,487.864,382.864,498.0
barrier,20200829160701219_1.mp4_164,0.155131,1263.8,427.9,1276.2,437.0
barrier,20200829160701219_1.mp4_164,0.129018,1635.0,396.065,1658.87,412.0
barrier,20200829160701219_1.mp4_164,0.0703532,957.929,452.929,968.0,460.0
barrier,20200829160701219_1.mp4_164,0.036204,1655.29,682.767,1908.83,835.115
barrier,20200829160701219_1.mp4_164,0.0304769,620.0,475.0,632.0,484.0
barrier,20200829160701219_1.mp4_164,0.0252279,754.0,469.0,764.0,476.0
barrier,20200829160701219_1.mp4_164,0.0221176,1405.68,799.041,1665.79,857.174
barrier,20200829160701219_1.mp4_164,0.0157166,6.0,468.0,56.0,524.0
coast,20200829160701219_1.mp4_164,0.0151927,0.0,0.0,686.665,89.0
barrier,20200829160701219_1.mp4_164,0.0119324,51.0,484.0,277.0,528.0
barrier,20200829160701219_1.mp4_164,0.0107524,544.0,481.0,554.0,488.0
barrier,20200829160701219_1.mp4_164,0.00879923,1856.0,522.0,1900.0,551.0
barrier,20200829160701219_1.mp4_164,0.00802103,1388.0,518.0,1400.0,526.0
barrier,20200829160701219_1.mp4_164,0.00563557,1.0,398.0,43.0,465.0
coast,20200829160701219_1.mp4_164,0.00559997,624.0,462.0,760.0,488.0
barrier,20200829160701219_1.mp4_164,0.00546773,0.0,425.0,56.0,507.0
barrier,20200829160701219_1.mp4_164,0.0052541,690.0,594.0,714.0,608.0
coast,20200829160701219_1.mp4_164,0.00446573,1.0,398.0,43.0,465.0
barrier,20200829160701219_1.mp4_164,0.0041987,254.0,1074.0,264.0,1080.0
barrier,20200829160701219_1.mp4_164,0.00408427,86.0,492.0,184.0,548.0
coast,20200829160701219_1.mp4_65,0.24414,0.0,464.354,589.796,535.417
coast,20200829160701219_1.mp4_65,0.24414,0.0,464.354,589.796,535.417
barrier,20200829160701219_1.mp4_65,0.183594,1312.0,560.0,1332.0,572.0
coast,20200829160701219_1.mp4_65,0.181478,40.0,473.0,236.0,534.0
barrier,20200829160701219_1.mp4_65,0.103785,858.0,488.949,870.0,496.051
barrier,20200829160701219_1.mp4_65,0.0822805,1302.64,558.0,1337.5,574.929
barrier,20200829160701219_1.mp4_65,0.065389,542.0,550.0,572.0,566.0
barrier,20200829160701219_1.mp4_65,0.0439453,1848.0,569.0,1896.0,599.0
coast,20200829160701219_1.mp4_65,0.042521,254.0,476.0,468.0,516.0
barrier,20200829160701219_1.mp4_65,0.0378417,98.0,474.0,204.0,517.0
barrier,20200829160701219_1.mp4_65,0.0279134,60.0,470.0,250.0,525.0
barrier,20200829160701219_1.mp4_65,0.0256348,1793.0,471.0,1809.0,482.0
barrier,20200829160701219_1.mp4_65,0.0150248,1713.0,462.0,1735.0,478.0
barrier,20200829160701219_1.mp4_65,0.00943503,202.0,476.0,248.0,496.0
barrier,20200829160701219_1.mp4_65,0.00813293,1179.0,701.0,1619.0,942.0
barrier,20200829160701219_1.mp4_65,0.0066223,681.0,478.0,689.0,484.0
barrier,20200829160701219_1.mp4_65,0.00589497,1659.0,598.0,1893.0,688.0
barrier,20200829160701219_1.mp4_65,0.00524393,1588.0,644.0,1920.0,862.0
barrier,20200829160701219_1.mp4_65,0.00487263,1890.0,384.0,1912.0,411.0
barrier,20200829160701219_1.mp4_65,0.00462597,0.0,469.0,348.0,534.0
barrier,20200829153758943.mp4_45,0.91569,980.106,399.099,1028.58,455.862
barrier,20200829153758943.mp4_45,0.874675,1171.4,435.014,1255.29,476.986
barrier,20200829153758943.mp4_45,0.817871,1457.16,456.356,1478.84,468.948
barrier,20200829153758943.mp4_45,0.27832,1825.23,389.815,1890.32,504.185
barrier,20200829153758943.mp4_45,0.874675,1171.4,435.014,1255.29,476.986
barrier,20200829153758943.mp4_45,0.817871,1457.16,456.356,1478.84,468.948
barrier,20200829153758943.mp4_45,0.603678,976.025,395.532,1031.97,460.443
barrier,20200829153758943.mp4_45,0.464193,1827.14,397.097,1886.99,496.503
barrier,20200829153758943.mp4_45,0.312012,988.0,406.0,1022.0,447.0
barrier,20200829153758943.mp4_45,0.189535,1581.61,482.0,1613.87,499.0
barrier,20200829153758943.mp4_45,0.127614,1747.06,487.063,1805.44,512.0
barrier,20200829153758943.mp4_45,0.09375,1336.0,465.0,1350.0,475.0
barrier,20200829153758943.mp4_45,0.0572435,1657.0,488.075,1679.0,505.0
coast,20200829153758943.mp4_45,0.0524495,1542.99,480.259,1884.75,526.141
coast,20200829153758943.mp4_45,0.0111745,1168.4,430.249,1254.88,481.751
coast,20200829153758943.mp4_45,0.00917563,44.0,426.0,120.0,485.0
barrier,20200829153758943.mp4_45,0.00831603,1588.0,616.0,1902.0,933.0
barrier,20200829153758943.mp4_45,0.00797527,1537.0,490.0,1559.0,503.0
coast,20200829153758943.mp4_45,0.00786337,1828.0,414.0,1872.0,480.0
barrier,20200829153758943.mp4_45,0.0062917,3.0,406.0,39.0,456.0
barrier,20200829153758943.mp4_45,0.00470733,998.0,810.0,1018.0,824.0
coast,20200829153758943.mp4_45,0.004097,3.0,406.0,39.0,456.0
coast,20200829153758943.mp4_45,0.00402323,880.0,410.0,1125.0,446.0
barrier,20200829153758943.mp4_45,0.00395457,724.0,977.0,1002.0,1047.0
coast,20200829153758943.mp4_45,0.00391643,954.0,393.0,1052.0,463.0
barrier,20200829153758943.mp4_45,0.00388337,1831.0,487.0,1875.0,512.0
barrier,20200829153758943.mp4_45,0.00369263,1123.0,866.0,1379.0,955.0
barrier,20200829153758943.mp4_45,0.0034205,1287.0,418.0,1599.0,686.0
barrier,20200829153758943.mp4_45,0.00337473,1158.0,465.0,1176.0,477.0
coast,20200829160701219_2.mp4_1,0.279622,1202.94,361.122,1847.65,420.158
coast,20200829160701219_2.mp4_1,0.457357,1187.81,358.743,1875.77,418.542
barrier,20200829160701219_2.mp4_1,0.24821,610.289,591.144,655.141,616.57
barrier,20200829160701219_2.mp4_1,0.03479,201.0,804.0,219.0,816.0
barrier,20200829160701219_2.mp4_1,0.0270996,1071.54,732.702,1108.46,752.433
barrier,20200829160701219_2.mp4_1,0.0263316,427.746,512.0,442.254,524.0
barrier,20200829160701219_2.mp4_1,0.0232595,1263.14,755.424,1652.86,1052.58
barrier,20200829160701219_2.mp4_1,0.0222676,1844.44,608.0,1912.52,684.0
barrier,20200829160701219_2.mp4_1,0.0194601,345.384,1013.13,370.616,1030.44
barrier,20200829160701219_2.mp4_1,0.0143433,1012.0,789.0,1052.0,821.0
barrier,20200829160701219_2.mp4_1,0.0140788,2.0,633.0,22.0,653.0
barrier,20200829160701219_2.mp4_1,0.012207,996.0,782.0,1066.0,828.0
coast,20200829160701219_2.mp4_1,0.00989023,1263.04,756.573,1652.96,1051.43
barrier,20200829160701219_2.mp4_1,0.0065206,366.0,713.0,576.0,834.0
barrier,20200829160701219_2.mp4_1,0.0065155,315.0,476.0,331.0,485.0
barrier,20200829160701219_2.mp4_1,0.00532533,819.0,1074.0,831.0,1080.0
barrier,20200829160701219_2.mp4_1,0.0046463,1194.0,674.0,1220.0,698.0
barrier,20200829160701219_2.mp4_1,0.00459797,1382.0,368.0,1638.0,423.0
coast,20200829160701219_2.mp4_1,0.0038274,12.0,352.0,66.0,408.0
barrier,20200829160701219_2.mp4_1,0.00365957,248.0,1029.0,258.0,1035.0
barrier,20200829153758943.mp4_112,0.890625,1620.09,326.474,1647.91,362.526
barrier,20200829153758943.mp4_112,0.847005,1781.34,310.024,1829.3,359.982
barrier,20200829153758943.mp4_112,0.648275,395.361,354.151,422.217,379.004
barrier,20200829153758943.mp4_112,0.156331,425.0,422.0,503.0,452.0
barrier,20200829153758943.mp4_112,0.105469,328.0,428.0,374.0,454.0
barrier,20200829153758943.mp4_112,0.604004,1622.04,329.546,1645.96,359.454
barrier,20200829153758943.mp4_112,0.563314,1780.0,306.007,1835.0,362.994
barrier,20200829153758943.mp4_112,0.511393,397.598,356.066,420.402,377.934
barrier,20200829153758943.mp4_112,0.407064,425.988,422.214,498.694,451.305
barrier,20200829153758943.mp4_112,0.304616,329.233,427.421,374.075,453.496
barrier,20200829153758943.mp4_112,0.286621,1616.0,320.0,1652.0,369.0
barrier,20200829153758943.mp4_112,0.283691,1784.0,318.0,1818.0,354.0
barrier,20200829153758943.mp4_112,0.209574,1144.99,583.712,1186.72,603.144
barrier,20200829153758943.mp4_112,0.136882,387.0,347.0,429.0,383.0
barrier,20200829153758943.mp4_112,0.0976742,1667.12,344.966,1680.88,354.069
barrier,20200829153758943.mp4_112,0.072469,202.0,384.0,216.0,395.0
barrier,20200829153758943.mp4_112,0.0632376,1644.0,360.0,1656.0,368.143
barrier,20200829153758943.mp4_112,0.0431317,1521.0,353.0,1539.0,362.0
barrier,20200829153758943.mp4_112,0.0406493,375.0,370.0,387.0,378.0
barrier,20200829153758943.mp4_112,0.0405427,566.0,370.0,602.243,389.0
barrier,20200829153758943.mp4_112,0.0319621,1818.0,354.0,1838.0,365.0
barrier,20200829153758943.mp4_112,0.03184,1766.0,353.0,1782.0,363.0
barrier,20200829153758943.mp4_112,0.0314941,1653.0,338.0,1665.0,345.0
barrier,20200829153758943.mp4_112,0.0249634,262.0,365.0,272.0,375.0
barrier,20200829153758943.mp4_112,0.0203247,1018.0,351.0,1042.0,360.0
barrier,20200829153758943.mp4_112,0.019633,7.0,420.0,41.0,452.0
barrier,20200829153758943.mp4_112,0.0174357,347.0,376.0,355.0,382.0
barrier,20200829153758943.mp4_112,0.0119629,535.0,432.0,547.0,440.0
barrier,20200829153758943.mp4_112,0.00986227,490.0,424.0,530.0,444.0
barrier,20200829153758943.mp4_112,0.00649517,599.0,365.0,607.0,372.0
barrier,20200829153758943.mp4_112,0.00642903,538.0,380.0,560.0,393.0
barrier,20200829153758943.mp4_112,0.00452677,1007.0,350.0,1051.0,360.0
barrier,20200829153758943.mp4_112,0.0040029,103.0,480.0,127.0,494.0
coast,20200829153758943.mp4_112,0.0033671,22.0,355.0,96.0,397.0
coast,20200829160701219_1.mp4_18,0.897786,0.67984,156.789,1905.36,451.686
barrier,20200829160701219_1.mp4_18,0.874674,444.897,424.448,508.406,462.216
barrier,20200829160701219_1.mp4_18,0.384115,869.196,411.598,886.804,419.402
barrier,20200829160701219_1.mp4_18,0.251628,644.0,420.0,662.0,428.0
coast,20200829160701219_1.mp4_18,0.897786,0.67984,156.789,1905.36,451.686
barrier,20200829160701219_1.mp4_18,0.874674,444.897,424.448,508.406,462.216
barrier,20200829160701219_1.mp4_18,0.419149,868.929,411.464,887.071,419.452
barrier,20200829160701219_1.mp4_18,0.293579,643.714,420.0,662.572,428.143
barrier,20200829160701219_1.mp4_18,0.187174,1641.1,715.61,1850.51,865.646
barrier,20200829160701219_1.mp4_18,0.111226,567.576,420.0,586.424,432.0
barrier,20200829160701219_1.mp4_18,0.0643717,94.7042,814.426,282.886,929.377
barrier,20200829160701219_1.mp4_18,0.0187887,806.0,396.0,834.0,415.0
barrier,20200829160701219_1.mp4_18,0.0175578,37.0,461.0,167.0,554.0
barrier,20200829160701219_1.mp4_18,0.0171636,29.2615,148.834,1902.21,459.435
barrier,20200829160701219_1.mp4_18,0.0140279,792.0,1072.0,806.0,1080.0
barrier,20200829160701219_1.mp4_18,0.00897217,511.0,420.0,538.0,436.0
barrier,20200829160701219_1.mp4_18,0.0085958,636.0,512.0,654.0,524.0
barrier,20200829160701219_1.mp4_18,0.00786843,926.0,1073.0,938.0,1080.0
barrier,20200829160701219_1.mp4_18,0.00687663,1003.0,408.0,1011.0,414.0
barrier,20200829160701219_1.mp4_18,0.0051829,0.0,746.0,72.0,1048.0
barrier,20200829160701219_1.mp4_18,0.00505573,888.0,1052.0,924.0,1078.0
barrier,20200829160701219_1.mp4_18,0.0049642,1674.0,550.0,1900.0,710.0
barrier,20200829160701219_1.mp4_18,0.00473023,329.0,426.0,351.0,439.0
barrier,20200829160701219_1.mp4_18,0.00452677,1609.0,386.0,1617.0,392.0
barrier,20200829160701219_1.mp4_18,0.00426737,745.0,399.0,759.0,406.0
barrier,20200829160701219_1.mp4_18,0.00354767,386.0,476.0,394.0,485.0
barrier,20200829160701219_1.mp4_18,0.00345103,776.0,1074.0,786.0,1080.0
barrier,20200829153758943.mp4_50,0.902181,752.087,454.406,818.61,526.574
