label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829163250129_1.mp4_236,0.49703,1573.8,407.607,1641.62,439.197
barrier,20200829163250129_1.mp4_236,0.22526,1328.0,465.0,1344.0,476.0
coast,20200829163250129_1.mp4_236,0.219483,15.9967,329.001,671.002,460.502
coast,20200829163250129_1.mp4_102,0.858236,148.798,251.064,1781.93,492.67
barrier,20200829163250129_1.mp4_102,0.706217,1249.96,406.903,1437.34,471.095
barrier,20200829163250129_1.mp4_102,0.292155,19.7794,459.375,91.2295,529.23
coast,20200829163250129_1.mp4_108,0.83789,10.0559,378.836,1884.18,563.65
barrier,20200829163250129_1.mp4_108,0.48763,581.458,570.0,618.542,592.0
barrier,20200829163250129_1.mp4_108,0.378906,978.146,530.0,1005.85,546.0
barrier,20200829153758943.mp4_86,0.905599,266.692,415.344,313.996,443.996
barrier,20200829153758943.mp4_86,0.872396,405.43,405.342,468.591,438.987
barrier,20200829153758943.mp4_86,0.782878,1799.19,345.479,1822.81,365.546
coast,20200829160701219_2.mp4_2,0.686198,1022.43,314.797,1709.43,375.248
coast,20200829163250129_1.mp4_151,0.858561,0.0,380.437,1919.32,627.025
barrier,20200829163250129_1.mp4_151,0.740722,478.425,506.683,517.052,526.578
barrier,20200829163250129_1.mp4_151,0.619466,1871.83,599.509,1913.51,619.341
barrier,20200829163250129_1.mp4_151,0.443034,929.161,535.741,948.839,549.42
coast,20200829155313476.mp4_117,0.669983,98.0598,328.527,1307.67,461.414
coast,20200829163250129_1.mp4_220,0.905436,11.5244,184.049,1916.6,536.424
barrier,20200829163250129_1.mp4_220,0.846517,922.705,510.116,972.178,543.884
barrier,20200829163250129_1.mp4_220,0.837728,514.184,526.046,538.431,540.569
barrier,20200829163250129_1.mp4_220,0.72054,2.26022,545.696,22.77,565.77
barrier,20200829163250129_1.mp4_220,0.444824,1200.13,500.0,1226.5,511.437
barrier,20200829163250129_1.mp4_220,0.23112,1315.0,490.0,1365.0,522.0
barrier,20200829160701219_1.mp4_55,0.892578,1725.76,519.369,1774.9,545.975
barrier,20200829160701219_1.mp4_55,0.114339,46.0,548.0,94.0,573.0
coast,20200829163250129_1.mp4_131,0.845866,27.0404,392.619,1915.64,556.685
barrier,20200829163250129_1.mp4_131,0.595703,1803.6,532.721,1834.71,546.159
barrier,20200829163250129_1.mp4_131,0.367432,1313.35,533.677,1328.65,542.0
barrier,20200829163250129_1.mp4_103,0.882161,1157.3,486.746,1368.14,556.925
coast,20200829163250129_1.mp4_103,0.802572,15.551,365.722,1894.31,578.38
barrier,20200829163250129_1.mp4_103,0.329427,1105.33,528.014,1153.33,558.671
barrier,20200829163250129_1.mp4_103,0.105306,1590.0,786.0,1880.0,886.0
barrier,20200829155313476.mp4_183,0.90918,665.617,429.98,851.054,511.685
barrier,20200829155313476.mp4_183,0.524902,1408.46,428.0,1449.54,445.0
barrier,20200829155313476.mp4_183,0.35498,1254.68,436.68,1269.32,447.0
barrier,20200829155313476.mp4_183,0.104492,154.0,506.0,176.0,522.0
barrier,20200829163250129_1.mp4_80,0.867676,928.361,482.715,969.62,504.991
barrier,20200829163250129_1.mp4_80,0.859538,1113.06,466.333,1174.94,493.667
coast,20200829163250129_1.mp4_80,0.818196,68.402,328.116,1915.93,552.88
barrier,20200829163250129_1.mp4_80,0.80599,105.745,536.051,144.971,550.614
coast,20200829163250129_1.mp4_10,0.85612,62.5692,337.029,1920.0,526.323
coast,20200829160701219_2.mp4_33,0.822917,1229.32,175.342,1915.17,303.492
barrier,20200829160701219_1.mp4_291,0.702148,521.384,464.388,549.393,476.388
barrier,20200829160701219_1.mp4_291,0.220703,624.0,496.0,658.0,512.0
coast,20200829163250129_1.mp4_109,0.839681,0.0,452.804,1907.0,655.601
coast,20200829155313476.mp4_132,0.892741,5.38195,159.396,1919.34,480.663
barrier,20200829155313476.mp4_132,0.871257,773.081,341.733,1018.06,432.907
coast,20200829155313476.mp4_132,0.0837403,679.0,343.0,1165.0,444.0
coast,20200829163250129_1.mp4_209,0.884766,0.674761,192.65,1913.93,541.24
barrier,20200829163250129_1.mp4_209,0.858561,981.748,457.364,1006.57,471.98
barrier,20200829163250129_1.mp4_209,0.531087,22.1057,287.032,337.968,505.409
barrier,20200829163250129_1.mp4_209,0.441244,1553.43,425.57,1600.29,451.43
barrier,20200829160701219_1.mp4_48,0.842611,641.762,432.035,703.518,460.659
barrier,20200829160701219_1.mp4_48,0.435221,709.501,439.1,759.8,460.9
barrier,20200829160701219_1.mp4_48,0.417969,1164.0,414.0,1176.0,421.0
barrier,20200829160701219_1.mp4_48,0.416178,1186.58,412.577,1201.42,422.577
barrier,20200829160701219_1.mp4_48,0.17867,774.279,278.86,875.721,329.57
barrier,20200829160701219_1.mp4_48,0.12443,958.0,417.0,970.0,428.0
coast,20200829163250129_1.mp4_275,0.908691,30.9206,0.0,1899.73,488.67
barrier,20200829163250129_1.mp4_275,0.775553,1439.2,400.741,1887.98,661.733
barrier,20200829163250129_1.mp4_275,0.770183,169.505,421.236,460.0,629.415
barrier,20200829163250129_1.mp4_275,0.719564,512.402,367.798,844.501,502.123
barrier,20200829163250129_1.mp4_275,0.659993,932.286,409.017,1151.71,509.312
barrier,20200829163250129_1.mp4_275,0.393392,1120.64,387.0,1431.42,510.034
barrier,20200829155313476.mp4_5,0.80485,200.441,363.105,230.248,392.584
coast,20200829155313476.mp4_5,0.30013,530.842,329.559,1879.92,415.039
barrier,20200829163250129_1.mp4_101,0.861979,83.3488,492.104,300.625,571.538
coast,20200829163250129_1.mp4_101,0.850749,17.8003,289.309,1914.73,555.661
barrier,20200829163250129_1.mp4_101,0.826172,1314.5,454.344,1512.23,522.706
barrier,20200829163250129_1.mp4_101,0.123128,1739.0,478.0,1915.0,572.0
barrier,20200829153758943.mp4_92,0.845052,1633.1,561.434,1654.9,583.24
barrier,20200829153758943.mp4_92,0.83724,1728.12,545.411,1761.22,570.589
barrier,20200829153758943.mp4_92,0.817057,1681.08,551.06,1710.92,578.264
barrier,20200829153758943.mp4_92,0.814941,1273.31,607.366,1293.28,626.634
barrier,20200829153758943.mp4_92,0.799154,1238.57,612.456,1260.02,634.304
barrier,20200829153758943.mp4_92,0.628011,1864.28,537.126,1883.41,553.999
barrier,20200829153758943.mp4_92,0.475912,650.0,686.0,678.0,702.566
barrier,20200829153758943.mp4_92,0.455892,397.0,719.0,420.44,735.867
barrier,20200829153758943.mp4_92,0.201986,337.0,727.0,355.0,744.0
coast,20200829163250129_1.mp4_269,0.904948,3.98849,14.6072,1909.0,512.409
barrier,20200829163250129_1.mp4_269,0.815593,1391.03,310.033,1806.15,486.569
barrier,20200829163250129_1.mp4_269,0.766113,18.2821,417.783,346.227,676.713
barrier,20200829163250129_1.mp4_269,0.666341,470.261,420.142,856.931,548.352
barrier,20200829163250129_1.mp4_269,0.372721,1817.7,406.014,1868.96,431.329
barrier,20200829163250129_1.mp4_269,0.368164,268.721,410.223,473.279,506.584
barrier,20200829163250129_1.mp4_269,0.343099,841.415,406.342,1138.95,523.073
barrier,20200829163250129_1.mp4_269,0.242839,732.0,441.0,840.0,521.0
barrier,20200829163250129_1.mp4_269,0.1639,1114.0,399.0,1342.0,506.0
coast,20200829163250129_1.mp4_159,0.74349,530.877,406.585,1920.0,575.574
barrier,20200829163250129_1.mp4_159,0.58317,324.329,536.941,341.2,554.6
barrier,20200829163250129_1.mp4_159,0.455241,43.4962,559.372,90.7519,590.876
barrier,20200829163250129_1.mp4_159,0.217122,1316.0,552.0,1332.0,562.0
barrier,20200829163250129_1.mp4_159,0.216146,288.0,572.0,320.0,592.0
barrier,20200829155313476.mp4_40,0.904785,1539.73,179.72,1575.61,214.608
barrier,20200829155313476.mp4_40,0.7736,1434.6,196.88,1467.52,227.481
barrier,20200829155313476.mp4_40,0.703613,1138.54,248.1,1158.9,272.601
barrier,20200829155313476.mp4_40,0.683756,1372.86,215.79,1395.14,240.898
barrier,20200829155313476.mp4_40,0.10498,1323.0,216.0,1347.0,239.0
barrier,20200829155313476.mp4_2,0.850586,339.079,370.759,360.921,388.613
coast,20200829155313476.mp4_2,0.641113,1071.25,343.669,1831.4,409.327
barrier,20200829155313476.mp4_2,0.546143,760.743,378.285,776.174,388.633
barrier,20200829155313476.mp4_2,0.50472,437.789,374.105,454.211,387.509
barrier,20200829155313476.mp4_2,0.395508,565.175,376.175,580.825,388.588
barrier,20200829155313476.mp4_2,0.354899,875.761,369.62,901.478,390.239
barrier,20200829153758943.mp4_149,0.84554,554.662,360.644,627.344,433.698
coast,20200829153758943.mp4_149,0.683594,915.261,185.785,1920.0,360.949
barrier,20200829153758943.mp4_149,0.530925,949.065,329.597,966.935,347.403
barrier,20200829153758943.mp4_149,0.379476,1173.29,300.971,1197.34,328.715
barrier,20200829153758943.mp4_149,0.374674,1631.81,240.412,1652.19,264.588
coast,20200829163250129_1.mp4_280,0.905599,27.6217,0.0,1895.04,481.668
barrier,20200829163250129_1.mp4_280,0.801595,20.998,373.028,481.343,637.301
barrier,20200829163250129_1.mp4_280,0.766439,1580.66,409.49,1892.75,690.286
barrier,20200829163250129_1.mp4_280,0.748861,519.441,334.6,791.751,478.686
barrier,20200829163250129_1.mp4_280,0.720215,1230.44,353.678,1662.23,546.382
barrier,20200829163250129_1.mp4_280,0.679036,977.025,362.145,1206.38,466.106
coast,20200829163250129_1.mp4_280,0.391927,321.809,139.952,637.99,327.196
barrier,20200829163250129_1.mp4_280,0.254883,1698.11,219.69,1909.67,402.147
barrier,20200829163250129_1.mp4_280,0.154541,355.0,408.0,595.0,498.0
barrier,20200829163250129_1.mp4_280,0.102051,1392.0,609.0,1588.0,679.0
coast,20200829160701219_2.mp4_16,0.696289,1233.36,258.177,1884.74,364.376
coast,20200829163250129_1.mp4_71,0.795573,357.378,287.021,1905.55,618.628
barrier,20200829163250129_1.mp4_71,0.339844,1461.0,457.665,1483.0,470.335
coast,20200829163250129_1.mp4_237,0.849935,6.98123,27.7265,1910.36,542.92
barrier,20200829163250129_1.mp4_237,0.721842,16.8492,266.428,578.192,719.419
barrier,20200829163250129_1.mp4_237,0.561361,1840.59,383.445,1897.81,424.315
barrier,20200829163250129_1.mp4_237,0.32137,931.153,462.503,965.902,482.35
coast,20200829163250129_1.mp4_237,0.089437,0.0,456.0,583.0,578.0
coast,20200829163250129_1.mp4_147,0.854167,3.63357,408.852,1904.92,605.048
barrier,20200829163250129_1.mp4_147,0.766764,1013.83,568.371,1042.25,580.904
barrier,20200829163250129_1.mp4_147,0.629151,342.856,521.101,377.635,540.245
barrier,20200829163250129_1.mp4_147,0.463054,1325.69,578.0,1346.31,588.874
barrier,20200829163250129_1.mp4_147,0.340169,610.62,551.62,623.38,559.38
coast,20200829163250129_1.mp4_37,0.827962,0.0,337.099,1920.0,521.018
barrier,20200829160701219_1.mp4_75,0.202637,1115.0,658.0,1145.0,676.0
coast,20200829160701219_1.mp4_143,0.573486,1.40429,394.893,1084.47,485.508
coast,20200829163250129_1.mp4_157,0.875325,49.9279,181.349,1888.72,575.957
barrier,20200829163250129_1.mp4_157,0.409668,180.867,601.147,207.987,614.853
barrier,20200829163250129_1.mp4_157,0.338135,9.64043,626.134,33.613,639.493
coast,20200829163250129_1.mp4_69,0.774577,87.7466,394.827,1918.22,540.804
barrier,20200829163250129_1.mp4_69,0.74585,989.336,484.779,1029.26,503.221
barrier,20200829163250129_1.mp4_69,0.720541,570.85,466.499,598.622,481.619
barrier,20200829163250129_1.mp4_69,0.676839,847.902,484.925,868.91,496.835
barrier,20200829155313476.mp4_101,0.837728,919.399,225.912,1013.61,285.951
coast,20200829155313476.mp4_101,0.784505,4.76348,53.7792,1919.32,304.68
barrier,20200829155313476.mp4_101,0.243815,100.0,623.0,356.0,743.0
barrier,20200829155313476.mp4_179,0.88737,282.155,449.365,442.487,527.946
barrier,20200829155313476.mp4_179,0.618978,715.892,479.537,739.645,495.822
coast,20200829155313476.mp4_179,0.593425,1466.69,451.063,1828.4,495.195
coast,20200829163250129_1.mp4_246,0.911621,30.2496,2.34333,1893.73,492.987
barrier,20200829163250129_1.mp4_246,0.80127,1224.4,383.574,1290.72,430.158
barrier,20200829163250129_1.mp4_246,0.742025,960.679,396.828,1057.38,438.172
barrier,20200829163250129_1.mp4_246,0.725098,1349.19,383.414,1411.39,421.834
barrier,20200829163250129_1.mp4_246,0.619792,1137.59,405.266,1170.41,428.838
barrier,20200829163250129_1.mp4_246,0.599772,254.0,430.869,369.269,475.523
barrier,20200829163250129_1.mp4_246,0.391927,691.119,398.527,854.816,456.989
barrier,20200829163250129_1.mp4_246,0.303629,468.143,417.345,609.722,468.206
barrier,20200829163250129_1.mp4_246,0.108398,418.0,429.0,506.0,468.0
coast,20200829163250129_1.mp4_44,0.807129,153.862,347.76,1891.66,624.439
barrier,20200829160701219_1.mp4_239,0.445801,1262.0,406.0,1274.0,413.433
coast,20200829163250129_1.mp4_247,0.903971,30.9253,4.12891,1879.24,490.852
barrier,20200829163250129_1.mp4_247,0.836751,884.703,403.014,955.925,454.266
barrier,20200829163250129_1.mp4_247,0.765788,618.743,412.816,727.415,457.387
barrier,20200829163250129_1.mp4_247,0.75472,1012.56,405.955,1078.09,443.873
barrier,20200829163250129_1.mp4_247,0.696452,408.116,423.212,506.453,466.357
barrier,20200829163250129_1.mp4_247,0.591309,798.915,416.468,847.275,446.594
barrier,20200829163250129_1.mp4_247,0.516602,108.387,435.946,210.558,477.624
barrier,20200829163250129_1.mp4_247,0.471273,49.8178,440.977,108.712,479.114
barrier,20200829163250129_1.mp4_247,0.183105,516.0,423.0,582.0,466.0
barrier,20200829163250129_1.mp4_247,0.135335,291.0,420.0,399.0,470.0
coast,20200829163250129_1.mp4_140,0.891113,0.0,285.0,1920.0,624.667
barrier,20200829163250129_1.mp4_140,0.421875,563.123,547.123,580.877,558.0
barrier,20200829153758943.mp4_5,0.559896,289.046,387.046,306.954,397.477
barrier,20200829153758943.mp4_5,0.527018,1659.6,274.408,1838.68,401.707
coast,20200829153758943.mp4_5,0.482341,122.316,218.283,1846.9,476.784
barrier,20200829160701219_1.mp4_204,0.222982,1569.0,487.0,1579.0,494.0
coast,20200829155313476.mp4_49,0.885742,0.666667,277.574,1916.67,578.69
barrier,20200829155313476.mp4_49,0.803874,444.182,544.045,511.994,577.825
coast,20200829160701219_1.mp4_159,0.325033,111.047,394.048,726.223,460.392
barrier,20200829160701219_1.mp4_301,0.913737,1045.72,312.793,1213.61,485.883
coast,20200829163250129_1.mp4_130,0.873047,0.33035,295.748,1920.0,567.292
barrier,20200829163250129_1.mp4_130,0.632243,1791.65,438.907,1821.26,450.35
barrier,20200829163250129_1.mp4_130,0.230143,288.0,513.0,326.0,532.0
barrier,20200829163250129_1.mp4_130,0.202799,1408.0,465.0,1424.0,474.0
barrier,20200829155313476.mp4_61,0.877116,847.405,398.671,968.234,441.998
coast,20200829155313476.mp4_61,0.768555,12.9674,326.206,1039.74,441.365
barrier,20200829155313476.mp4_61,0.685872,667.511,433.755,690.489,451.287
barrier,20200829155313476.mp4_61,0.201335,660.0,402.0,702.0,431.0
coast,20200829155313476.mp4_61,0.0683187,1054.0,341.0,1902.0,426.0
coast,20200829160701219_1.mp4_134,0.370605,0.0,498.0,1156.36,601.865
barrier,20200829163250129_1.mp4_98,0.909831,1557.85,490.975,1774.82,563.025
barrier,20200829163250129_1.mp4_98,0.874349,99.0287,593.348,146.305,616.0
coast,20200829163250129_1.mp4_98,0.770019,68.8415,393.362,1916.13,614.397
coast,20200829160701219_1.mp4_6,0.428386,14.4328,330.298,787.747,408.567
barrier,20200829153758943.mp4_15,0.784017,362.615,434.501,404.386,462.137
coast,20200829153758943.mp4_15,0.625,6.92188,291.895,1920.0,589.538
barrier,20200829153758943.mp4_15,0.398844,187.501,395.501,216.663,412.666
barrier,20200829153758943.mp4_15,0.377686,136.0,458.0,168.713,476.0
barrier,20200829153758943.mp4_15,0.259521,1840.78,497.471,1875.22,529.834
barrier,20200829153758943.mp4_15,0.120036,392.0,446.0,466.0,486.0
coast,20200829160701219_1.mp4_25,0.695475,26.9207,222.86,910.354,350.722
barrier,20200829160701219_1.mp4_25,0.408773,496.215,340.608,509.0,348.392
coast,20200829160701219_1.mp4_25,0.154785,704.0,241.0,1894.0,351.0
barrier,20200829153758943.mp4_41,0.915853,647.361,447.39,696.639,497.61
barrier,20200829153758943.mp4_41,0.891113,753.765,459.032,830.912,504.629
barrier,20200829153758943.mp4_41,0.613607,193.819,369.996,407.607,530.748
barrier,20200829153758943.mp4_41,0.437012,1138.17,460.586,1157.83,472.0
barrier,20200829153758943.mp4_41,0.129313,28.0,512.0,350.0,596.0
barrier,20200829155313476.mp4_110,0.873372,478.469,345.299,555.88,399.74
coast,20200829155313476.mp4_110,0.845215,288.566,194.184,1317.99,399.303
coast,20200829155313476.mp4_110,0.219889,932.0,243.0,1894.0,392.0
coast,20200829155313476.mp4_71,0.897461,5.95104,278.081,1914.64,559.319
barrier,20200829155313476.mp4_71,0.625,1734.56,337.196,1834.18,383.434
barrier,20200829155313476.mp4_71,0.182617,1615.0,744.0,1857.0,838.0
