label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829155313476.mp4_72,0.755371,1393.82,426.287,1418.18,439.612
barrier,20200829155313476.mp4_72,0.744873,436.631,475.258,557.771,523.033
coast,20200829155313476.mp4_72,0.552002,155.434,373.464,1427.28,534.346
barrier,20200829155313476.mp4_72,0.276937,1384.71,391.4,1423.97,419.372
barrier,20200829155313476.mp4_72,0.243449,115.179,512.472,161.066,536.0
barrier,20200829155313476.mp4_72,0.173136,378.329,504.0,415.671,524.671
coast,20200829163250129_1.mp4_204,0.866537,5.85293,195.265,1919.66,555.485
barrier,20200829163250129_1.mp4_204,0.549479,1489.25,438.546,1514.4,455.35
barrier,20200829163250129_1.mp4_204,0.350016,100.352,499.199,214.262,542.301
barrier,20200829163250129_1.mp4_204,0.284261,1353.68,451.682,1368.32,460.318
barrier,20200829163250129_1.mp4_204,0.066447,546.0,502.0,592.0,528.0
coast,20200829163250129_1.mp4_279,0.908854,34.2178,2.35673,1876.46,496.289
barrier,20200829163250129_1.mp4_279,0.71696,570.146,396.047,901.089,532.602
barrier,20200829163250129_1.mp4_279,0.621907,1243.38,387.915,1632.36,560.354
barrier,20200829163250129_1.mp4_279,0.48822,1626.19,459.658,1903.39,697.302
barrier,20200829163250129_1.mp4_279,0.476196,36.5979,458.708,380.461,670.309
barrier,20200829163250129_1.mp4_279,0.290446,1707.46,754.0,1912.52,848.992
barrier,20200829163250129_1.mp4_279,0.22998,1007.1,575.552,1212.94,648.552
barrier,20200829163250129_1.mp4_279,0.0562743,966.0,468.0,1009.0,497.0
coast,20200829160701219_1.mp4_14,0.762044,1.37634,316.883,1916.57,478.003
barrier,20200829160701219_1.mp4_14,0.270793,240.769,436.754,281.231,460.0
barrier,20200829160701219_1.mp4_14,0.106466,144.704,439.296,189.392,460.352
barrier,20200829160701219_1.mp4_14,0.0642497,1178.0,526.0,1206.0,544.0
barrier,20200829155313476.mp4_27,0.846191,1609.82,576.458,1645.59,603.182
barrier,20200829155313476.mp4_27,0.831217,1712.04,578.325,1735.96,603.325
barrier,20200829155313476.mp4_27,0.810709,1494.06,579.026,1526.63,612.285
barrier,20200829155313476.mp4_27,0.533203,1534.1,581.628,1559.79,605.897
barrier,20200829155313476.mp4_27,0.208425,163.356,819.798,263.394,876.721
coast,20200829163250129_1.mp4_207,0.849772,5.67976,208.366,1920.0,604.101
barrier,20200829163250129_1.mp4_207,0.675944,894.269,476.135,912.939,488.523
barrier,20200829163250129_1.mp4_207,0.215006,1379.82,443.817,1407.82,460.55
barrier,20200829163250129_1.mp4_207,0.170603,801.79,482.0,812.0,491.105
barrier,20200829163250129_1.mp4_207,0.090332,1501.0,461.0,1527.0,474.0
barrier,20200829163250129_1.mp4_207,0.065104,1125.0,438.0,1171.0,463.0
barrier,20200829163250129_1.mp4_207,0.0547385,1805.65,503.189,1920.0,664.736
barrier,20200829163250129_1.mp4_207,0.0542602,75.1324,778.302,279.018,939.057
coast,20200829163250129_1.mp4_45,0.848307,20.9687,273.401,1920.0,511.298
barrier,20200829163250129_1.mp4_45,0.33488,521.653,506.12,551.76,520.0
barrier,20200829163250129_1.mp4_45,0.304443,1758.0,779.354,1909.29,833.0
barrier,20200829163250129_1.mp4_45,0.115723,628.0,472.0,644.0,482.0
barrier,20200829153758943.mp4_142,0.874023,1061.72,360.676,1106.94,381.32
coast,20200829153758943.mp4_142,0.656901,5.79311,250.431,785.426,358.467
barrier,20200829153758943.mp4_142,0.16803,38.364,555.212,91.212,588.788
barrier,20200829153758943.mp4_142,0.156698,252.287,365.857,289.143,384.857
barrier,20200829153758943.mp4_142,0.0638833,244.0,1075.0,254.0,1080.0
coast,20200829160701219_1.mp4_17,0.910645,1.98713,149.741,1901.83,459.391
barrier,20200829160701219_1.mp4_17,0.86263,158.686,430.003,211.314,458.329
barrier,20200829160701219_1.mp4_17,0.411865,112.672,433.867,131.328,443.133
barrier,20200829160701219_1.mp4_17,0.210612,271.404,426.007,286.596,436.199
barrier,20200829160701219_1.mp4_17,0.184102,1580.82,344.0,1591.18,352.0
barrier,20200829160701219_1.mp4_17,0.119426,243.0,992.0,302.171,1040.59
barrier,20200829160701219_1.mp4_17,0.0834147,698.0,402.0,710.0,409.0
barrier,20200829160701219_1.mp4_17,0.080485,834.712,1070.71,851.288,1080.0
coast,20200829155313476.mp4_124,0.888021,0.0,201.408,1920.0,471.664
barrier,20200829155313476.mp4_124,0.0891927,1571.91,622.73,1900.68,786.095
barrier,20200829155313476.mp4_124,0.0787353,47.0,562.0,95.0,596.0
barrier,20200829155313476.mp4_124,0.0567627,50.0,692.0,132.0,746.0
barrier,20200829155313476.mp4_124,0.0517577,417.0,440.0,427.0,446.0
barrier,20200829160701219_1.mp4_297,0.900228,596.003,361.01,737.319,489.625
barrier,20200829160701219_1.mp4_297,0.066976,130.0,431.0,154.0,445.0
barrier,20200829153758943.mp4_127,0.86084,1413.79,472.688,1446.21,488.299
coast,20200829153758943.mp4_127,0.463054,8.8471,471.033,831.407,538.328
barrier,20200829153758943.mp4_127,0.176595,43.0,536.0,55.0,544.0
barrier,20200829153758943.mp4_127,0.154134,590.0,512.0,600.0,522.0
barrier,20200829153758943.mp4_127,0.120524,796.0,527.0,808.0,535.0
barrier,20200829153758943.mp4_127,0.06014,246.0,732.0,298.0,756.0
barrier,20200829153758943.mp4_127,0.0593263,1777.0,520.0,1799.0,535.0
barrier,20200829153758943.mp4_127,0.0552572,648.938,774.423,943.062,878.0
coast,20200829155313476.mp4_191,0.484945,119.407,361.284,662.648,426.058
barrier,20200829155313476.mp4_191,0.13973,1000.0,370.0,1016.0,379.0
barrier,20200829155313476.mp4_191,0.054484,1319.0,499.0,1359.0,524.0
barrier,20200829163250129_1.mp4_77,0.870768,964.416,532.099,1000.93,554.317
barrier,20200829163250129_1.mp4_77,0.8597,1130.53,514.691,1189.47,540.617
coast,20200829163250129_1.mp4_77,0.8514,41.9023,360.015,1914.77,614.033
barrier,20200829163250129_1.mp4_77,0.7736,333.001,585.104,366.999,596.896
coast,20200829163250129_1.mp4_11,0.814128,439.597,268.506,1914.33,468.908
barrier,20200829163250129_1.mp4_248,0.862793,464.675,427.054,575.325,470.267
barrier,20200829163250129_1.mp4_248,0.85319,728.286,424.167,803.071,478.846
coast,20200829163250129_1.mp4_248,0.851237,20.5828,4.64436,1910.75,498.022
barrier,20200829163250129_1.mp4_248,0.803548,881.149,429.556,949.287,466.444
barrier,20200829163250129_1.mp4_248,0.687663,222.761,435.876,344.112,484.427
barrier,20200829163250129_1.mp4_248,0.471191,1451.31,415.21,1534.69,446.395
barrier,20200829163250129_1.mp4_248,0.411458,107.47,426.94,224.41,481.53
barrier,20200829163250129_1.mp4_248,0.350911,1316.39,418.685,1388.98,446.63
barrier,20200829163250129_1.mp4_248,0.30306,668.781,445.927,706.504,466.715
barrier,20200829163250129_1.mp4_248,0.281901,340.901,436.901,441.298,484.55
barrier,20200829163250129_1.mp4_248,0.241455,605.746,435.565,663.81,468.136
barrier,20200829163250129_1.mp4_248,0.076538,1629.0,427.0,1659.0,444.0
coast,20200829160701219_1.mp4_137,0.605306,101.136,424.385,978.85,518.611
barrier,20200829160701219_1.mp4_137,0.0875853,1239.82,624.0,1382.51,698.566
barrier,20200829160701219_1.mp4_137,0.0828043,498.0,662.0,714.0,744.0
coast,20200829163250129_1.mp4_187,0.887696,37.3002,175.747,1909.95,492.418
barrier,20200829163250129_1.mp4_187,0.668131,1733.72,376.385,1773.44,396.205
barrier,20200829163250129_1.mp4_187,0.338379,98.0592,427.373,116.568,438.0
barrier,20200829163250129_1.mp4_187,0.270589,329.687,432.602,441.952,475.181
barrier,20200829163250129_1.mp4_187,0.065918,1488.0,373.0,1546.0,402.0
barrier,20200829153758943.mp4_139,0.832031,1224.83,485.561,1253.78,517.476
barrier,20200829153758943.mp4_139,0.443359,1617.88,482.454,1635.15,499.15
barrier,20200829153758943.mp4_139,0.0767823,1841.0,600.0,1863.0,612.0
barrier,20200829153758943.mp4_139,0.0533853,113.0,608.0,143.0,628.0
barrier,20200829153758943.mp4_139,0.0503337,443.0,610.0,467.0,624.0
barrier,20200829153758943.mp4_143,0.88623,1450.03,428.006,1503.97,451.327
coast,20200829153758943.mp4_143,0.659993,237.432,334.401,828.507,410.293
barrier,20200829153758943.mp4_143,0.134644,1374.81,655.75,1624.06,764.25
barrier,20200829153758943.mp4_143,0.124105,802.0,414.0,816.0,422.0
coast,20200829153758943.mp4_143,0.0766499,835.156,398.772,1052.65,431.228
barrier,20200829153758943.mp4_143,0.0567627,1034.0,420.0,1042.0,426.0
coast,20200829160701219_1.mp4_215,0.530192,1310.82,496.384,1870.19,543.274
barrier,20200829153758943.mp4_39,0.763998,394.831,490.744,413.169,501.913
barrier,20200829153758943.mp4_39,0.486125,1567.5,259.834,1842.44,398.659
barrier,20200829153758943.mp4_39,0.307577,178.756,530.756,195.244,538.756
coast,20200829153758943.mp4_39,0.269694,239.629,237.986,1918.44,523.989
barrier,20200829153758943.mp4_39,0.260905,533.768,418.243,599.378,494.281
barrier,20200829153758943.mp4_39,0.105143,94.0,520.0,104.0,528.0
coast,20200829155313476.mp4_106,0.901855,4.99801,166.666,1912.67,451.001
barrier,20200829155313476.mp4_106,0.880534,431.65,335.068,538.429,403.554
barrier,20200829155313476.mp4_106,0.12679,319.0,1048.0,335.0,1058.0
coast,20200829163250129_1.mp4_48,0.832682,0.0,412.736,1920.0,604.284
barrier,20200829163250129_1.mp4_48,0.305989,575.567,576.0,608.866,593.217
barrier,20200829163250129_1.mp4_48,0.128825,1107.0,1064.0,1145.0,1080.0
barrier,20200829163250129_1.mp4_48,0.0876463,244.0,1029.0,254.0,1035.0
barrier,20200829163250129_1.mp4_48,0.0614014,1443.43,778.28,1658.28,896.146
barrier,20200829155313476.mp4_44,0.884766,487.674,582.72,530.982,629.637
coast,20200829155313476.mp4_44,0.870768,863.019,284.011,1920.0,511.311
barrier,20200829155313476.mp4_44,0.583252,310.884,640.29,327.116,652.521
barrier,20200829155313476.mp4_44,0.100911,742.0,538.0,768.0,554.0
coast,20200829163250129_1.mp4_183,0.884603,0.0,116.33,1914.33,499.992
barrier,20200829163250129_1.mp4_183,0.878743,555.755,409.355,658.89,456.989
barrier,20200829163250129_1.mp4_183,0.234568,1162.46,371.077,1208.92,395.231
barrier,20200829163250129_1.mp4_183,0.118001,1451.0,320.0,1505.0,353.0
barrier,20200829163250129_1.mp4_183,0.099772,1584.0,327.0,1622.0,345.0
barrier,20200829153758943.mp4_80,0.576172,604.72,469.434,621.566,484.423
barrier,20200829153758943.mp4_80,0.570801,540.998,466.415,554.583,483.585
barrier,20200829153758943.mp4_80,0.457031,1119.16,478.421,1139.16,490.421
barrier,20200829153758943.mp4_80,0.448568,480.798,476.599,497.202,485.401
barrier,20200829153758943.mp4_80,0.377909,767.471,470.745,788.106,486.659
barrier,20200829153758943.mp4_80,0.318441,803.346,476.019,818.0,486.327
barrier,20200829153758943.mp4_80,0.300618,360.0,480.703,374.0,488.297
barrier,20200829153758943.mp4_80,0.281494,836.798,478.0,851.201,487.201
barrier,20200829153758943.mp4_80,0.256307,659.022,472.771,675.313,483.916
barrier,20200829153758943.mp4_80,0.201508,957.826,482.0,968.0,489.087
barrier,20200829153758943.mp4_80,0.187866,1594.76,471.757,1615.24,491.243
barrier,20200829153758943.mp4_80,0.182129,1207.0,486.0,1217.0,493.0
barrier,20200829153758943.mp4_80,0.17334,1092.0,481.0,1106.0,489.0
barrier,20200829153758943.mp4_80,0.16982,1150.31,480.844,1169.87,491.311
barrier,20200829153758943.mp4_80,0.132406,871.0,479.0,881.0,486.0
coast,20200829153758943.mp4_80,0.130392,1616.23,472.912,1896.12,509.912
barrier,20200829153758943.mp4_80,0.122559,646.0,474.0,658.0,485.0
barrier,20200829153758943.mp4_80,0.06604,309.0,488.0,319.0,496.0
coast,20200829163250129_1.mp4_175,0.865234,0.0,304.039,1920.0,532.997
barrier,20200829163250129_1.mp4_175,0.627197,422.406,460.592,480.477,484.408
barrier,20200829163250129_1.mp4_175,0.298258,262.305,452.0,281.695,463.695
barrier,20200829163250129_1.mp4_175,0.291911,1530.72,485.642,1620.57,523.642
barrier,20200829163250129_1.mp4_175,0.183431,1867.4,529.561,1910.16,561.177
barrier,20200829163250129_1.mp4_175,0.101074,87.0,431.0,121.0,449.0
barrier,20200829163250129_1.mp4_175,0.100016,1860.0,540.0,1872.0,550.0
barrier,20200829163250129_1.mp4_175,0.0592043,346.551,1014.0,371.449,1030.22
barrier,20200829160701219_1.mp4_45,0.885091,567.687,563.339,637.636,596.999
barrier,20200829160701219_1.mp4_45,0.371175,643.586,436.519,772.414,496.374
barrier,20200829160701219_1.mp4_45,0.275879,290.083,40.0,330.458,66.7292
barrier,20200829160701219_1.mp4_45,0.199219,544.0,577.0,570.0,593.0
barrier,20200829160701219_1.mp4_45,0.178304,49.2953,38.0,87.2953,66.0
barrier,20200829160701219_1.mp4_45,0.171143,1020.0,579.1,1036.9,591.1
coast,20200829160701219_1.mp4_45,0.156291,0.0,0.983078,656.881,87.5254
barrier,20200829160701219_1.mp4_45,0.131205,664.0,530.0,688.0,548.492
coast,20200829160701219_1.mp4_45,0.080424,642.859,436.733,773.141,496.31
barrier,20200829160701219_1.mp4_45,0.0696613,350.0,43.0,366.0,63.0
barrier,20200829160701219_1.mp4_45,0.0666503,668.0,582.0,716.0,606.0
barrier,20200829160701219_1.mp4_45,0.0662433,991.0,577.0,1009.0,588.0
barrier,20200829160701219_1.mp4_90,0.0702717,146.0,556.0,194.0,578.0
barrier,20200829153758943.mp4_35,0.919271,620.34,379.358,665.66,425.981
barrier,20200829153758943.mp4_35,0.865072,804.814,379.385,894.493,434.603
barrier,20200829153758943.mp4_35,0.493652,50.0603,467.984,156.96,516.261
barrier,20200829153758943.mp4_35,0.464071,499.906,303.206,582.494,447.752
coast,20200829153758943.mp4_35,0.280233,31.5505,296.297,641.006,528.785
barrier,20200829153758943.mp4_35,0.245992,1167.91,386.0,1184.09,397.91
coast,20200829153758943.mp4_35,0.193685,1152.88,263.415,1878.34,423.714
barrier,20200829153758943.mp4_35,0.133708,398.0,309.0,504.0,464.0
barrier,20200829153758943.mp4_35,0.113749,31.322,316.667,329.357,440.996
barrier,20200829153758943.mp4_35,0.0934856,922.0,410.0,967.596,432.404
barrier,20200829153758943.mp4_35,0.0613607,1760.0,353.0,1786.0,371.0
barrier,20200829153758943.mp4_35,0.0542807,1532.0,281.0,1712.0,402.0
coast,20200829163250129_1.mp4_18,0.871582,13.293,404.725,1920.0,605.711
coast,20200829160701219_1.mp4_154,0.512614,100.645,378.485,737.315,451.022
barrier,20200829160701219_1.mp4_154,0.166972,1283.87,421.0,1296.13,429.131
barrier,20200829160701219_1.mp4_154,0.0814617,388.0,432.0,404.0,440.0
barrier,20200829160701219_1.mp4_154,0.068685,1179.0,423.0,1201.0,434.0
barrier,20200829153758943.mp4_166,0.777669,1748.24,370.728,1782.47,408.193
barrier,20200829153758943.mp4_166,0.146668,183.796,498.0,198.204,506.0
barrier,20200829153758943.mp4_166,0.0865887,145.0,494.0,153.0,500.0
barrier,20200829153758943.mp4_166,0.0773315,1748.73,405.728,1765.27,415.272
barrier,20200829153758943.mp4_166,0.050537,900.0,530.0,922.0,543.0
barrier,20200829160701219_1.mp4_268,0.89209,795.721,306.366,816.279,322.301
barrier,20200829160701219_1.mp4_268,0.267904,992.0,294.0,1006.0,306.0
barrier,20200829160701219_1.mp4_268,0.0723063,1315.0,257.0,1331.0,265.0
coast,20200829155313476.mp4_60,0.835449,2.72316,224.579,1920.0,414.586
barrier,20200829155313476.mp4_60,0.810384,1360.1,324.264,1490.67,371.651
barrier,20200829155313476.mp4_60,0.390625,1081.58,363.787,1109.42,385.98
barrier,20200829155313476.mp4_60,0.24176,306.383,375.877,349.37,399.123
barrier,20200829155313476.mp4_60,0.0569253,180.0,392.0,204.0,405.0
coast,20200829160701219_1.mp4_83,0.390411,112.158,382.953,734.697,448.772
barrier,20200829160701219_1.mp4_83,0.345235,1415.74,383.074,1458.94,409.745
barrier,20200829160701219_1.mp4_83,0.226074,1418.12,460.0,1477.88,486.0
barrier,20200829160701219_1.mp4_83,0.0558677,496.0,406.0,520.0,420.0
barrier,20200829160701219_1.mp4_36,0.870117,1176.04,369.006,1268.64,411.324
barrier,20200829160701219_1.mp4_36,0.236592,1808.4,367.185,1825.6,383.293
barrier,20200829160701219_1.mp4_36,0.1203,1299.94,238.02,1409.29,313.591
barrier,20200829160701219_1.mp4_36,0.0781657,706.0,338.0,742.0,358.0
coast,20200829160701219_1.mp4_145,0.58138,65.4712,385.839,852.332,459.733
barrier,20200829160701219_1.mp4_145,0.0582683,398.0,439.0,410.0,447.0
coast,20200829163250129_1.mp4_139,0.835287,6.03001,388.054,1901.89,567.008
barrier,20200829163250129_1.mp4_139,0.689372,1313.03,538.0,1342.97,548.794
barrier,20200829163250129_1.mp4_139,0.32309,567.541,545.888,582.459,556.0
barrier,20200829163250129_1.mp4_139,0.202718,731.604,736.264,945.906,865.358
barrier,20200829163250129_1.mp4_139,0.0690917,354.0,704.0,390.0,722.0
barrier,20200829163250129_1.mp4_139,0.060547,998.0,720.0,1213.0,888.0
barrier,20200829163250129_1.mp4_139,0.0530498,1864.7,660.797,1916.09,758.691
barrier,20200829155313476.mp4_23,0.329101,1733.39,826.718,1847.97,874.641
barrier,20200829163250129_1.mp4_235,0.881022,772.909,388.016,1024.41,503.231
coast,20200829163250129_1.mp4_235,0.835938,23.1168,99.1304,1902.68,477.991
barrier,20200829163250129_1.mp4_235,0.833984,1584.76,452.353,1627.85,472.971
barrier,20200829163250129_1.mp4_235,0.723958,1744.99,419.807,1824.32,453.701
barrier,20200829163250129_1.mp4_235,0.492432,511.281,446.603,538.719,475.191
barrier,20200829163250129_1.mp4_235,0.401856,251.434,440.762,278.962,478.544
barrier,20200829163250129_1.mp4_235,0.275798,99.1883,755.459,116.812,766.271
barrier,20200829163250129_1.mp4_235,0.145101,398.0,439.0,422.485,451.242
barrier,20200829163250129_1.mp4_235,0.111094,1880.05,436.575,1911.63,472.633
barrier,20200829163250129_1.mp4_235,0.101644,545.576,443.788,558.424,452.212
barrier,20200829163250129_1.mp4_235,0.0934042,128.0,758.0,138.0,766.455
barrier,20200829163250129_1.mp4_235,0.082072,1515.0,428.0,1561.0,456.0
barrier,20200829163250129_1.mp4_235,0.0678303,1339.0,431.0,1381.0,456.0
barrier,20200829163250129_1.mp4_235,0.0547283,1333.0,470.0,1365.0,486.0
coast,20200829163250129_1.mp4_149,0.83903,0.0,404.462,1920.0,607.065
barrier,20200829163250129_1.mp4_149,0.58488,896.384,553.575,926.51,567.17
barrier,20200829163250129_1.mp4_149,0.484538,1815.82,603.129,1844.18,616.436
barrier,20200829163250129_1.mp4_149,0.265238,660.569,534.857,693.429,551.715
barrier,20200829163250129_1.mp4_149,0.212708,970.0,556.0,982.0,564.286
barrier,20200829160701219_1.mp4_272,0.871582,920.035,457.692,945.965,478.948
barrier,20200829160701219_1.mp4_272,0.114502,366.0,479.0,390.0,495.0
coast,20200829163250129_1.mp4_107,0.822429,27.0453,393.177,1908.64,578.701
barrier,20200829163250129_1.mp4_107,0.735189,1707.15,533.108,1908.15,625.39
barrier,20200829163250129_1.mp4_107,0.158773,1190.0,164.0,1364.0,234.0
barrier,20200829163250129_1.mp4_107,0.0990397,810.0,580.0,836.0,594.0
barrier,20200829163250129_1.mp4_107,0.081136,1912.0,776.0,1920.0,785.0
barrier,20200829163250129_1.mp4_107,0.0730387,496.0,563.0,510.0,573.0
barrier,20200829163250129_1.mp4_107,0.0652263,356.0,562.0,370.0,570.0
barrier,20200829153758943.mp4_29,0.83138,811.681,372.33,1016.01,505.672
barrier,20200829153758943.mp4_29,0.786133,65.6812,391.438,151.557,510.729
barrier,20200829153758943.mp4_29,0.179525,654.694,449.565,670.435,459.435
barrier,20200829153758943.mp4_29,0.145508,628.0,470.0,642.0,477.0
barrier,20200829153758943.mp4_29,0.142354,1394.36,411.682,1462.27,440.159
barrier,20200829153758943.mp4_29,0.113871,1799.75,315.961,1862.07,407.476
barrier,20200829153758943.mp4_29,0.0973307,1730.0,416.0,1798.0,442.0
barrier,20200829153758943.mp4_29,0.0764567,1.68813,439.01,40.9356,512.807
barrier,20200829153758943.mp4_29,0.060547,397.0,478.0,409.0,484.0
barrier,20200829153758943.mp4_29,0.0557453,660.0,386.0,818.0,479.0
barrier,20200829153758943.mp4_26,0.812826,762.159,217.122,1027.87,410.197
barrier,20200829153758943.mp4_26,0.267863,87.0,338.0,129.523,358.523
barrier,20200829153758943.mp4_26,0.262288,208.444,327.378,239.689,345.311
barrier,20200829153758943.mp4_26,0.196981,1349.27,184.694,1450.73,306.87
barrier,20200829153758943.mp4_26,0.156942,1728.38,302.0,1783.62,342.623
barrier,20200829153758943.mp4_26,0.151957,260.175,338.0,287.227,350.175
barrier,20200829153758943.mp4_26,0.117269,139.0,335.0,171.0,352.0
barrier,20200829153758943.mp4_26,0.109049,1046.79,317.513,1193.79,423.599
barrier,20200829153758943.mp4_26,0.105163,351.746,287.018,398.763,338.272
coast,20200829153758943.mp4_26,0.0992634,249.244,208.018,1111.06,390.48
coast,20200829160701219_1.mp4_220,0.742839,1035.93,379.019,1920.0,511.896
barrier,20200829160701219_1.mp4_220,0.231913,445.0,530.0,457.0,537.13
barrier,20200829160701219_1.mp4_220,0.081787,652.0,554.0,670.0,568.0
barrier,20200829160701219_1.mp4_220,0.0581055,1356.44,999.985,1414.55,1031.01
barrier,20200829153758943.mp4_68,0.88265,769.43,496.028,809.917,517.972
barrier,20200829153758943.mp4_68,0.876953,591.018,498.006,670.32,540.994
barrier,20200829153758943.mp4_68,0.602295,1527.02,439.296,1554.91,457.439
barrier,20200829153758943.mp4_68,0.294312,1758.84,438.768,1776.7,447.232
barrier,20200829153758943.mp4_68,0.280436,1556.0,442.0,1572.0,454.0
barrier,20200829153758943.mp4_68,0.171875,1154.0,485.0,1166.0,492.0
coast,20200829163250129_1.mp4_75,0.810709,63.7964,484.728,1918.99,631.98
barrier,20200829163250129_1.mp4_75,0.780111,1034.08,590.873,1087.36,613.639
barrier,20200829163250129_1.mp4_75,0.745036,332.258,596.396,361.295,607.604
barrier,20200829163250129_1.mp4_75,0.743652,876.768,595.027,909.232,613.23
barrier,20200829163250129_1.mp4_99,0.9139,1309.39,427.998,1517.28,494.999
coast,20200829163250129_1.mp4_99,0.807943,28.1396,326.523,1920.0,526.668
coast,20200829155313476.mp4_158,0.908203,6.64409,250.037,1908.41,556.029
barrier,20200829155313476.mp4_158,0.295654,282.953,517.738,320.524,538.524
barrier,20200829155313476.mp4_158,0.158691,280.0,1053.0,294.0,1063.0
barrier,20200829155313476.mp4_158,0.146566,1504.0,442.0,1526.0,453.0
barrier,20200829155313476.mp4_158,0.0759683,1630.0,435.0,1650.0,445.0
barrier,20200829160701219_1.mp4_236,0.513713,1680.49,493.0,1691.51,501.121
barrier,20200829160701219_1.mp4_236,0.298584,55.0613,40.5307,81.9182,61.9591
barrier,20200829160701219_1.mp4_236,0.1757,53.0,626.745,140.628,687.628
barrier,20200829160701219_1.mp4_236,0.0524903,242.0,65.0,254.0,75.0
coast,20200829163250129_1.mp4_23,0.812663,0.0,287.617,1916.96,449.343
barrier,20200829163250129_1.mp4_23,0.0648194,1258.44,1072.72,1273.55,1080.0
coast,20200829153758943.mp4_163,0.727051,534.218,172.46,1912.35,389.483
barrier,20200829153758943.mp4_163,0.610759,512.48,358.025,555.937,408.037
barrier,20200829153758943.mp4_163,0.488322,941.557,336.519,959.443,347.518
barrier,20200829153758943.mp4_163,0.424968,749.389,336.639,811.667,373.944
barrier,20200829153758943.mp4_163,0.330566,448.654,418.0,474.654,438.0
barrier,20200829153758943.mp4_163,0.279866,820.506,335.816,860.368,363.31
barrier,20200829153758943.mp4_163,0.168518,218.0,435.822,230.0,443.178
barrier,20200829153758943.mp4_132,0.850098,810.032,513.344,849.341,532.343
barrier,20200829153758943.mp4_132,0.631755,1700.44,550.67,1739.49,580.108
barrier,20200829153758943.mp4_132,0.216471,1707.0,578.0,1721.0,586.0
coast,20200829153758943.mp4_132,0.12262,21.5354,466.094,340.17,506.553
barrier,20200829153758943.mp4_132,0.115885,822.0,612.0,924.0,676.0
coast,20200829163250129_1.mp4_66,0.712077,967.758,458.437,1916.27,564.147
barrier,20200829163250129_1.mp4_66,0.522502,1281.32,545.904,1300.45,555.075
barrier,20200829163250129_1.mp4_66,0.496135,1423.81,538.062,1460.31,555.215
coast,20200829160701219_1.mp4_20,0.86735,0.0,210.54,1920.0,490.374
barrier,20200829160701219_1.mp4_20,0.351074,171.658,459.61,234.781,492.781
barrier,20200829160701219_1.mp4_20,0.290202,730.004,462.579,751.996,475.577
barrier,20200829160701219_1.mp4_20,0.25529,309.0,479.392,329.608,492.0
barrier,20200829160701219_1.mp4_20,0.183573,1830.8,424.269,1915.68,532.951
barrier,20200829160701219_1.mp4_20,0.105835,1748.91,761.043,1915.09,850.479
barrier,20200829160701219_1.mp4_20,0.102702,1637.0,436.0,1649.0,444.0
barrier,20200829160701219_1.mp4_274,0.902181,951.034,520.678,984.311,540.644
barrier,20200829160701219_1.mp4_274,0.429687,362.0,538.0,378.0,547.411
barrier,20200829160701219_1.mp4_274,0.263957,1287.78,510.779,1300.22,518.0
barrier,20200829160701219_1.mp4_274,0.178955,927.147,521.0,936.853,527.0
barrier,20200829160701219_1.mp4_274,0.106456,1026.32,515.0,1042.32,523.0
barrier,20200829160701219_1.mp4_274,0.0756837,424.0,560.0,444.0,572.0
coast,20200829163250129_1.mp4_8,0.833984,0.0,353.415,1920.0,491.008
barrier,20200829163250129_1.mp4_8,0.0887552,1203.56,1072.78,1216.0,1080.0
barrier,20200829163250129_1.mp4_8,0.056193,550.0,473.0,568.0,483.0
coast,20200829155313476.mp4_96,0.870768,0.0,221.388,1920.0,462.012
barrier,20200829155313476.mp4_96,0.846517,1082.08,387.29,1159.25,441.254
barrier,20200829155313476.mp4_96,0.18101,715.833,431.0,728.167,437.167
barrier,20200829155313476.mp4_96,0.109314,39.2738,706.268,274.726,854.821
barrier,20200829155313476.mp4_96,0.0976563,283.0,29.0,375.0,88.0
coast,20200829163250129_1.mp4_236,0.876628,27.9588,4.06164,1893.97,482.628
barrier,20200829163250129_1.mp4_236,0.827311,1511.4,434.794,1545.21,457.206
barrier,20200829163250129_1.mp4_236,0.810384,214.874,369.5,712.29,573.936
barrier,20200829163250129_1.mp4_236,0.49703,1573.8,407.607,1641.62,439.197
barrier,20200829163250129_1.mp4_236,0.295369,1327.53,464.763,1344.47,476.0
barrier,20200829163250129_1.mp4_236,0.224569,1739.22,411.45,1778.58,428.202
barrier,20200829163250129_1.mp4_236,0.191305,1787.58,443.718,1812.14,459.0
barrier,20200829163250129_1.mp4_236,0.161774,732.319,449.79,754.42,462.105
barrier,20200829163250129_1.mp4_236,0.134684,1710.0,412.0,1724.0,423.0
barrier,20200829163250129_1.mp4_236,0.0958048,1256.22,461.218,1280.56,477.196
barrier,20200829163250129_1.mp4_236,0.0608317,1316.0,423.0,1360.0,451.0
coast,20200829163250129_1.mp4_102,0.858236,148.798,251.064,1781.93,492.67
barrier,20200829163250129_1.mp4_102,0.706217,1249.96,406.903,1437.34,471.095
barrier,20200829163250129_1.mp4_102,0.385742,20.3181,460.255,91.9017,529.416
barrier,20200829163250129_1.mp4_102,0.175781,280.0,508.0,360.0,552.0
barrier,20200829163250129_1.mp4_102,0.150635,1153.0,432.0,1165.0,444.0
barrier,20200829163250129_1.mp4_102,0.0582277,1198.0,447.0,1232.0,470.0
barrier,20200829163250129_1.mp4_102,0.058187,1793.0,471.0,1827.0,494.0
